id,especie,latitude,longitude
QL000035583,Leptopogon amaurocephalus,-22.392145,-44.941495
QL000035584,Leucochloris albicollis,-22.392145,-44.941495
QL000035585,Mionectes rufiventris,-22.392145,-44.941495
QL000035586,Automolus leucophthalmus,-22.222131,-45.968502
QL000035587,Automolus leucophthalmus,-22.222131,-45.968502
QL000035588,Basileuterus culicivorus,-22.222131,-45.968502
QL000035589,Myiothlypis leucoblephara,-22.222131,-45.968502
QL000035590,Chiroxiphia caudata,-22.222131,-45.968502
QL000035591,Coereba flaveola,-22.222131,-45.968502
QL000035592,Colaptes melanochloros,-22.222131,-45.968502
QL000035593,Conirostrum speciosum,-22.222131,-45.968502
QL000035594,Conopophaga lineata,-22.222131,-45.968502
QL000035595,Crypturellus obsoletus,-22.222131,-45.968502
QL000035596,Cyclarhis gujanensis,-22.222131,-45.968502
QL000035597,Drymophila ferruginea,-22.222131,-45.968502
QL000035598,Dysithamnus mentalis,-22.222131,-45.968502
QL000035599,Dysithamnus mentalis,-22.222131,-45.968502
QL000035600,Dysithamnus mentalis,-22.222131,-45.968502
QL000035601,Eupetomena macroura,-22.222131,-45.968502
QL000035602,Haplospiza unicolor,-22.222131,-45.968502
QL000035603,Heliobletus contaminatus,-22.222131,-45.968502
QL000035604,Hemithraupis ruficapilla,-22.222131,-45.968502
QL000035605,Lathrotriccus euleri,-22.222131,-45.968502
QL000035606,Lochmias nematura,-22.222131,-45.968502
QL000035607,Lochmias nematura,-22.222131,-45.968502
QL000035608,Mionectes rufiventris,-22.222131,-45.968502
QL000035609,Automolus leucophthalmus,-22.169022,-44.187344
QL000035610,Basileuterus culicivorus,-22.169022,-44.187344
QL000035611,Caracara plancus,-22.169022,-44.187344
QL000035612,Columbina talpacoti,-22.169022,-44.187344
QL000035613,Guira guira,-22.169022,-44.187344
QL000035614,Trichothraupis melanops,-22.169022,-44.187344
QL000035615,Lochmias nematura,-22.169022,-44.187344
QL000035616,Mionectes rufiventris,-22.169022,-44.187344
QL000035617,Myiothlypis flaveola,-21.868076,-45.612805
QL000035618,Basileuterus culicivorus,-21.868076,-45.612805
QL000035619,Myiothlypis leucoblephara,-21.868076,-45.612805
QL000035620,Cariama cristata,-21.868076,-45.612805
QL000035621,Columbina talpacoti,-21.868076,-45.612805
QL000035622,Conopophaga lineata,-21.868076,-45.612805
QL000035623,Cranioleuca pallida,-21.868076,-45.612805
QL000035624,Dysithamnus mentalis,-21.868076,-45.612805
QL000035625,Dysithamnus mentalis,-21.868076,-45.612805
QL000035626,Elaenia flavogaster,-21.868076,-45.612805
QL000035627,Hemithraupis ruficapilla,-21.868076,-45.612805
QL000035628,Trichothraupis melanops,-21.868076,-45.612805
QL000035629,Lathrotriccus euleri,-21.868076,-45.612805
QL000035630,Mionectes rufiventris,-21.868076,-45.612805
QL000035631,Myiarchus tyrannulus,-21.868076,-45.612805
QL000035632,Automolus leucophthalmus,-22.363821,-45.135594
QL000035633,Basileuterus culicivorus,-22.363821,-45.135594
QL000035634,Myiothlypis leucoblephara,-22.363821,-45.135594
QL000035635,Camptostoma obsoletum,-22.363821,-45.135594
QL000035636,Conopophaga lineata,-22.363821,-45.135594
QL000035637,Dysithamnus mentalis,-22.363821,-45.135594
QL000035638,Dysithamnus mentalis,-22.363821,-45.135594
QL000035639,Hemithraupis ruficapilla,-22.363821,-45.135594
QL000035640,Lepidocolaptes angustirostris,-22.363821,-45.135594
QL000035641,Lochmias nematura,-22.363821,-45.135594
QL000035642,Megarynchus pitangua,-22.363821,-45.135594
QL000040175,Amadonastur lacernulatus,-19.765833,-42.6225
QL000040184,Rupornis magnirostris,-14.3119,-46.4712
QL000040185,Falco sparverius,-14.3119,-46.4712
QL000040186,Columbina talpacoti,-14.3119,-46.4712
QL000040187,Columbina squammata,-14.3119,-46.4712
QL000040188,Columbina picui,-14.3119,-46.4712
QL000040189,Amazilia fimbriata,-14.3119,-46.4712
QL000040190,Heliactin bilophus,-14.3119,-46.4712
QL000040191,Nystalus maculatus,-14.3119,-46.4712
QL000040192,Colaptes melanochloros,-14.3119,-46.4712
QL000040194,Sittasomus griseicapillus,-14.3119,-46.4712
QL000040195,Lepidocolaptes angustirostris,-14.3119,-46.4712
QL000040196,Elaenia chilensis,-14.3119,-46.4712
QL000040197,Camptostoma obsoletum,-14.3119,-46.4712
QL000040199,Phaeomyias murina,-14.3119,-46.4712
QL000040200,Pitangus sulphuratus,-14.3119,-46.4712
QL000040201,Megarynchus pitangua,-14.3119,-46.4712
QL000040202,Tyrannus melancholicus,-14.3119,-46.4712
QL000040203,Myiarchus tyrannulus,-14.3119,-46.4712
QL000040204,Pachyramphus viridis,-14.3119,-46.4712
QL000040205,Pachyramphus polychopterus,-14.3119,-46.4712
QL000040206,Cyclarhis gujanensis,-14.3119,-46.4712
QL000040207,Cyanocorax cyanopogon,-14.3119,-46.4712
QL000040208,Turdus leucomelas,-14.3119,-46.4712
QL000040209,Mimus saturninus,-14.3119,-46.4712
QL000040210,Nemosia pileata,-14.3119,-46.4712
QL000040211,Tangara sayaca,-14.3119,-46.4712
QL000040212,Zonotrichia capensis,-14.3119,-46.4712
QL000040213,Sicalis flaveola,-14.3119,-46.4712
QL000040214,Coryphospingus pileatus,-14.3119,-46.4712
QL000040215,Coccyzus melacoryphus,-13.3842,-46.4524
QL000040216,Glaucidium brasilianum,-13.3842,-46.4524
QL000040217,Chlorostilbon lucidus,-13.3842,-46.4524
QL000040218,Amazilia fimbriata,-13.3842,-46.4524
QL000040219,Nystalus maculatus,-13.3842,-46.4524
QL000040220,Nonnula rubecula,-13.3842,-46.4524
QL000040221,Veniliornis passerinus,-13.3842,-46.4524
QL000040223,Herpsilochmus atricapillus,-13.3842,-46.4524
QL000040224,Formicivora grisea,-13.3842,-46.4524
QL000040225,Formicivora melanogaster,-13.3842,-46.4524
QL000040226,Sittasomus griseicapillus,-13.3842,-46.4524
QL000040227,Dendrocolaptes platyrostris,-13.3842,-46.4524
QL000040228,Lepidocolaptes angustirostris,-13.3842,-46.4524
QL000040229,Furnarius rufus,-13.3842,-46.4524
QL000040230,Synallaxis frontalis,-13.3842,-46.4524
QL000040231,Leptopogon amaurocephalus,-13.3842,-46.4524
QL000040232,Hemitriccus margaritaceiventer,-13.3842,-46.4524
QL000040233,Myiopagis viridicata,-13.3842,-46.4524
QL000040234,Phaeomyias murina,-13.3842,-46.4524
QL000040235,Tolmomyias sulphurescens,-13.3842,-46.4524
QL000040236,Cnemotriccus fuscatus,-13.3842,-46.4524
QL000040237,Pitangus sulphuratus,-13.3842,-46.4524
QL000040238,Myiodynastes maculatus,-13.3842,-46.4524
QL000040239,Casiornis rufus,-13.3842,-46.4524
QL000040240,Myiarchus swainsoni,-13.3842,-46.4524
QL000040241,Myiarchus tyrannulus,-13.3842,-46.4524
QL000040242,Polioptila dumicola,-13.3842,-46.4524
QL000040243,Turdus leucomelas,-13.3842,-46.4524
QL000040244,Turdus amaurochalinus,-13.3842,-46.4524
QL000040245,Hemithraupis guira,-13.3842,-46.4524
QL000040246,Coryphospingus pileatus,-13.3842,-46.4524
QL000040247,Myiothlypis flaveola,-12.5455,-47.3659
QL000040248,Rupornis magnirostris,-12.5455,-47.3659
QL000040249,Columbina talpacoti,-12.5455,-47.3659
QL000040250,Columbina squammata,-12.5455,-47.3659
QL000040251,Glaucidium brasilianum,-12.5455,-47.3659
QL000040252,Phaethornis pretrei,-12.5455,-47.3659
QL000040253,Eupetomena macroura,-12.5455,-47.3659
QL000040254,Colibri serrirostris,-12.5455,-47.3659
QL000040255,Anthracothorax nigricollis,-12.5455,-47.3659
QL000040256,Chlorostilbon lucidus,-12.5455,-47.3659
QL000040257,Thalurania glaucopis,-12.5455,-47.3659
QL000040258,Amazilia fimbriata,-12.5455,-47.3659
QL000040259,Galbula ruficauda,-12.5455,-47.3659
QL000040260,Nystalus chacuru,-12.5455,-47.3659
QL000040261,Nystalus maculatus,-12.5455,-47.3659
QL000040262,Nonnula rubecula,-12.5455,-47.3659
QL000040263,Veniliornis passerinus,-12.5455,-47.3659
QL000040265,Formicivora grisea,-12.5455,-47.3659
QL000040266,Sittasomus griseicapillus,-12.5455,-47.3659
QL000040267,Lepidocolaptes angustirostris,-12.5455,-47.3659
QL000040268,Synallaxis frontalis,-12.5455,-47.3659
QL000040269,Hemitriccus margaritaceiventer,-12.5455,-47.3659
QL000040270,Hemitriccus sp.,-12.5455,-47.3659
QL000040271,Myiopagis viridicata,-12.5455,-47.3659
QL000040272,Elaenia cristata,-12.5455,-47.3659
QL000040273,Elaenia chiriquensis,-12.5455,-47.3659
QL000040274,Elaenia sp.,-12.5455,-47.3659
QL000040276,Phaeomyias murina,-12.5455,-47.3659
QL000040277,Cnemotriccus fuscatus,-12.5455,-47.3659
QL000040278,Megarynchus pitangua,-12.5455,-47.3659
QL000040279,Casiornis rufus,-12.5455,-47.3659
QL000040280,Myiarchus swainsoni,-12.5455,-47.3659
QL000040281,Myiarchus ferox,-12.5455,-47.3659
QL000040282,Myiarchus tyrannulus,-12.5455,-47.3659
QL000040284,Pachyramphus polychopterus,-12.5455,-47.3659
QL000040285,Vireo chivi,-12.5455,-47.3659
QL000040286,Cyanocorax cyanopogon,-12.5455,-47.3659
QL000040287,Troglodytes musculus,-12.5455,-47.3659
QL000040288,Polioptila dumicola,-12.5455,-47.3659
QL000040289,Turdus leucomelas,-12.5455,-47.3659
QL000040290,Turdus amaurochalinus,-12.5455,-47.3659
QL000040291,Coereba flaveola,-12.5455,-47.3659
QL000040292,Piranga flava,-12.5455,-47.3659
QL000040294,Tangara sayaca,-12.5455,-47.3659
QL000040295,Tangara cayana,-12.5455,-47.3659
QL000040296,Hemithraupis guira,-12.5455,-47.3659
QL000040297,Zonotrichia capensis,-12.5455,-47.3659
QL000040298,Ammodramus humeralis,-12.5455,-47.3659
QL000040299,Sicalis flaveola,-12.5455,-47.3659
QL000040301,Sporophila sp.,-12.5455,-47.3659
QL000040302,Coryphospingus pileatus,-12.5455,-47.3659
QL000040303,Saltator maximus,-12.5455,-47.3659
QL000040304,Euphonia chlorotica,-12.5455,-47.3659
QL000040305,Columbina talpacoti,-13.3842,-46.4524
QL000040306,Leptotila verreauxi,-13.3842,-46.4524
QL000040307,Piaya cayana,-13.3842,-46.4524
QL000040308,Glaucidium brasilianum,-13.3842,-46.4524
QL000040309,Amazilia fimbriata,-13.3842,-46.4524
QL000040310,Heliomaster squamosus,-13.3842,-46.4524
QL000040311,Galbula ruficauda,-13.3842,-46.4524
QL000040312,Nystalus maculatus,-13.3842,-46.4524
QL000040313,Nonnula rubecula,-13.3842,-46.4524
QL000040314,Monasa nigrifrons,-13.3842,-46.4524
QL000040315,Picumnus albosquamatus,-13.3842,-46.4524
QL000040316,Veniliornis passerinus,-13.3842,-46.4524
QL000040317,Taraba major,-13.3842,-46.4524
QL000040319,Formicivora grisea,-13.3842,-46.4524
QL000040320,Formicivora melanogaster,-13.3842,-46.4524
QL000040321,Sittasomus griseicapillus,-13.3842,-46.4524
QL000040322,Dendrocolaptes platyrostris,-13.3842,-46.4524
QL000040323,Xiphorynchus guttatus,-13.3842,-46.4524
QL000040324,Lepidocolaptes angustirostris,-13.3842,-46.4524
QL000040325,Campylorhamphus trochilirostris,-13.3842,-46.4524
QL000040326,Furnarius rufus,-13.3842,-46.4524
QL000040327,Synallaxis scutata,-13.3842,-46.4524
QL000040328,Phacellodomus rufifrons,-13.3842,-46.4524
QL000040329,Leptopogon amaurocephalus,-13.3842,-46.4524
QL000040330,Myiopagis viridicata,-13.3842,-46.4524
QL000040331,Elaenia chiriquensis,-13.3842,-46.4524
QL000040332,Tolmomyias sulphurescens,-13.3842,-46.4524
QL000040333,Myiobius barbatus,-13.3842,-46.4524
QL000040334,Myiobius atricaudus,-13.3842,-46.4524
QL000040335,Lathrotriccus euleri,-13.3842,-46.4524
QL000040336,Pitangus sulphuratus,-13.3842,-46.4524
QL000040337,Myiodynastes maculatus,-13.3842,-46.4524
QL000040338,Sirystes sibilator,-13.3842,-46.4524
QL000040339,Casiornis rufus,-13.3842,-46.4524
QL000040340,Pachyramphus polychopterus,-13.3842,-46.4524
QL000040341,Cyclarhis gujanensis,-13.3842,-46.4524
QL000040342,Turdus rufiventris,-13.3842,-46.4524
QL000040343,Turdus leucomelas,-13.3842,-46.4524
QL000040344,Turdus amaurochalinus,-13.3842,-46.4524
QL000040345,Turdus albicollis,-13.3842,-46.4524
QL000040346,Eucometis penicillata,-13.3842,-46.4524
QL000040347,Hemithraupis guira,-13.3842,-46.4524
QL000040348,Volatinia jacarina,-13.3842,-46.4524
QL000040349,Coryphospingus pileatus,-13.3842,-46.4524
QL000040350,Basileuterus culicivorus,-13.3842,-46.4524
QL000040351,Myiothlypis flaveola,-13.3842,-46.4524
QL000040586,Amazona aestiva,-23.38333333,-48.6
QL000040587,Amazonetta brasiliensis,-23.38333333,-48.6
QL000040588,Ammodramus humeralis,-23.38333333,-48.6
QL000040589,Anhinga anhinga,-23.38333333,-48.6
QL000040590,Antrostomus rufus,-23.38333333,-48.6
QL000040591,Ardea alba,-23.38333333,-48.6
QL000040592,Ardea cocoi,-23.38333333,-48.6
QL000040593,Athene cunicularia,-23.38333333,-48.6
QL000040594,Automolus leucophthalmus,-23.38333333,-48.6
QL000040595,Basileuterus culicivorus,-23.38333333,-48.6
QL000040596,Brotogeris tirica,-23.38333333,-48.6
QL000040597,Bubo virginianus,-23.38333333,-48.6
QL000040598,Butorides striata,-23.38333333,-48.6
QL000040599,Camptostoma obsoletum,-23.38333333,-48.6
QL000040600,Caracara plancus,-23.38333333,-48.6
QL000040601,Cariama cristata,-23.38333333,-48.6
QL000040602,Cathartes aura,-23.38333333,-48.6
QL000040603,Celeus flavescens,-23.38333333,-48.6
QL000040604,Certhiaxis cinnamomeus,-23.38333333,-48.6
QL000040605,Chiroxiphia caudata,-23.38333333,-48.6
QL000040606,Chloroceryle amazona,-23.38333333,-48.6
QL000040607,Chloroceryle americana,-23.38333333,-48.6
QL000040608,Chlorostilbon lucidus,-23.38333333,-48.6
QL000040609,Chrysomus ruficapillus,-23.38333333,-48.6
QL000040610,Coereba flaveola,-23.38333333,-48.6
QL000040611,Colaptes campestris,-23.38333333,-48.6
QL000040612,Colaptes melanochloros,-23.38333333,-48.6
QL000040613,Colonia colonus,-23.38333333,-48.6
QL000040614,Columbina minuta,-23.38333333,-48.6
QL000040615,Columbina squammata,-23.38333333,-48.6
QL000040616,Columbina talpacoti,-23.38333333,-48.6
QL000040617,Conopophaga lineata,-23.38333333,-48.6
QL000040618,Coragyps atratus,-23.38333333,-48.6
QL000040619,Corythopis delalandi,-23.38333333,-48.6
QL000040620,Crotophaga ani,-23.38333333,-48.6
QL000040621,Crypturellus parvirostris,-23.38333333,-48.6
QL000040622,Cyanocorax chrysops,-23.38333333,-48.6
QL000040623,Cyanocorax cristatellus,-23.38333333,-48.6
QL000040624,Cyclarhis gujanensis,-23.38333333,-48.6
QL000040625,Cypsnagra hirundinacea,-23.38333333,-48.6
QL000040626,Dacnis cayana,-23.38333333,-48.6
QL000040627,Dendrocygna viduata,-23.38333333,-48.6
QL000040628,Drymophila malura,-23.38333333,-48.6
QL000040629,Drymophila ochropyga,-23.38333333,-48.6
QL000040630,Dryocopus lineatus,-23.38333333,-48.6
QL000040631,Dysithamnus mentalis,-23.38333333,-48.6
QL000040632,Elaenia flavogaster,-23.38333333,-48.6
QL000040633,Elanus leucurus,-23.38333333,-48.6
QL000040634,Emberizoides herbicola,-23.38333333,-48.6
QL000040635,Eupetomena macroura,-23.38333333,-48.6
QL000040636,Euphonia chlorotica,-23.38333333,-48.6
QL000040637,Falco femoralis,-23.38333333,-48.6
QL000040638,Falco sparverius,-23.38333333,-48.6
QL000040639,Florisuga fusca,-23.38333333,-48.6
QL000040640,Forpus xanthopterygius,-23.38333333,-48.6
QL000040641,Furnarius rufus,-23.38333333,-48.6
QL000040642,Gallinula galeata,-23.38333333,-48.6
QL000040643,Geothlypis aequinoctialis,-23.38333333,-48.6
QL000040644,Geotrygon montana,-23.38333333,-48.6
QL000040645,Gubernetes yetapa,-23.38333333,-48.6
QL000040646,Guira guira,-23.38333333,-48.6
QL000040647,Habia rubica,-23.38333333,-48.6
QL000040648,Herpetotheres cachinnans,-23.38333333,-48.6
QL000040649,Herpsilochmus rufimarginatus,-23.38333333,-48.6
QL000040650,Heterospizias meridionalis,-23.38333333,-48.6
QL000040651,Himantopus melanurus,-23.38333333,-48.6
QL000040652,Nyctidromus albicollis,-23.38333333,-48.6
QL000040653,Hydropsalis parvula,-23.38333333,-48.6
QL000040654,Hydropsalis torquata,-23.38333333,-48.6
QL000040655,Hylocharis chrysura,-23.38333333,-48.6
QL000040656,Hylophilus poicilotis,-23.38333333,-48.6
QL000040657,Ictinia plumbea,-23.38333333,-48.6
QL000040658,Jacana jacana,-23.38333333,-48.6
QL000040659,Coryphospingus cucullatus,-23.38333333,-48.6
QL000040660,Trichothraupis melanops,-23.38333333,-48.6
QL000040661,Lathrotriccus euleri,-23.38333333,-48.6
QL000040662,Legatus leucophaius,-23.38333333,-48.6
QL000040663,Lepidocolaptes angustirostris,-23.38333333,-48.6
QL000040664,Leptodon cayanensis,-23.38333333,-48.6
QL000040665,Leptotila rufaxilla,-23.38333333,-48.6
QL000040666,Leptotila verreauxi,-23.38333333,-48.6
QL000040667,Leucochloris albicollis,-23.38333333,-48.6
QL000040668,Machetornis rixosa,-23.38333333,-48.6
QL000040669,Mackenziaena severa,-23.38333333,-48.6
QL000040670,Megaceryle torquata,-23.38333333,-48.6
QL000040671,Megarynchus pitangua,-23.38333333,-48.6
QL000040672,Megascops choliba,-23.38333333,-48.6
QL000040673,Melanerpes candidus,-23.38333333,-48.6
QL000040674,Milvago chimachima,-23.38333333,-48.6
QL000040675,Mimus saturninus,-23.38333333,-48.6
QL000040676,Molothrus bonariensis,-23.38333333,-48.6
QL000040677,Myiarchus ferox,-23.38333333,-48.6
QL000040678,Myiarchus swainsoni,-23.38333333,-48.6
QL000040679,Myiodynastes maculatus,-23.38333333,-48.6
QL000040680,Myiophobus fasciatus,-23.38333333,-48.6
QL000040681,Myiothlypis flaveola,-23.38333333,-48.6
QL000040682,Myiothlypis leucoblephara,-23.38333333,-48.6
QL000040683,Myiozetetes similis,-23.38333333,-48.6
QL000040684,Nyctiphrynus ocellatus,-23.38333333,-48.6
QL000040685,Pachyramphus validus,-23.38333333,-48.6
QL000040686,Patagioenas cayennensis,-23.38333333,-48.6
QL000040687,Patagioenas picazuro,-23.38333333,-48.6
QL000040688,Penelope superciliaris,-23.38333333,-48.6
QL000040689,Phaethornis eurynome,-23.38333333,-48.6
QL000040690,Phaethornis pretrei,-23.38333333,-48.6
QL000040691,Nannopterum brasilianus,-23.38333333,-48.6
QL000040692,Piaya cayana,-23.38333333,-48.6
QL000040693,Picumnus albosquamatus,-23.38333333,-48.6
QL000040694,Picumnus temminckii,-23.38333333,-48.6
QL000040695,Pionus maximiliani,-23.38333333,-48.6
QL000040696,Pipraeidea melanonota,-23.38333333,-48.6
QL000040697,Pitangus sulphuratus,-23.38333333,-48.6
QL000040698,Platalea ajaja,-23.38333333,-48.6
QL000040699,Platyrinchus mystaceus,-23.38333333,-48.6
QL000040701,Poecilotriccus plumbeiceps,-23.38333333,-48.6
QL000040702,Progne chalybea,-23.38333333,-48.6
QL000040703,Psarocolius decumanus,-23.38333333,-48.6
QL000040704,Pseudoleistes guirahuro,-23.38333333,-48.6
QL000040705,Psittacara leucophthalmus,-23.38333333,-48.6
QL000040706,Pygochelidon cyanoleuca,-23.38333333,-48.6
QL000040707,Pyriglena leucoptera,-23.38333333,-48.6
QL000040708,Pyrocephalus rubinus,-23.38333333,-48.6
QL000040709,Pyroderus scutatus,-23.38333333,-48.6
QL000040710,Ramphastos toco,-23.38333333,-48.6
QL000040711,Rhynchotus rufescens,-23.38333333,-48.6
QL000040712,Rostrhamus sociabilis,-23.38333333,-48.6
QL000040713,Rupornis magnirostris,-23.38333333,-48.6
QL000040714,Saltator fuliginosus,-23.38333333,-48.6
QL000040715,Saltator similis,-23.38333333,-48.6
QL000040716,Saltatricula atricollis,-23.38333333,-48.6
QL000040717,Sarcoramphus papa,-23.38333333,-48.6
QL000040718,Sarkidiornis sylvicola,-23.38333333,-48.6
QL000040719,Satrapa icterophrys,-23.38333333,-48.6
QL000040720,Schiffornis virescens,-23.38333333,-48.6
QL000040721,Serpophaga subcristata,-23.38333333,-48.6
QL000040722,Setophaga pitiayumi,-23.38333333,-48.6
QL000040723,Sittasomus griseicapillus,-23.38333333,-48.6
QL000040724,Spinus magellanicus,-23.38333333,-48.6
QL000040725,Sporophila bouvreuil,-23.38333333,-48.6
QL000040726,Sporophila caerulescens,-23.38333333,-48.6
QL000040727,Sporophila lineola,-23.38333333,-48.6
QL000040728,Stelgidopteryx ruficollis,-23.38333333,-48.6
QL000040729,Synallaxis ruficapilla,-23.38333333,-48.6
QL000040730,Synallaxis spixi,-23.38333333,-48.6
QL000040731,Syrigma sibilatrix,-23.38333333,-48.6
QL000040732,Tachycineta albiventer,-23.38333333,-48.6
QL000040733,Tachyphonus coronatus,-23.38333333,-48.6
QL000040734,Tangara cayana,-23.38333333,-48.6
QL000040735,Tangara sayaca,-23.38333333,-48.6
QL000040736,Tapera naevia,-23.38333333,-48.6
QL000040737,Tersina viridis,-23.38333333,-48.6
QL000040738,Thalurania glaucopis,-23.38333333,-48.6
QL000040739,Thamnophilus caerulescens,-23.38333333,-48.6
QL000040741,Thlypopsis sordida,-23.38333333,-48.6
QL000040742,Tigrisoma lineatum,-23.38333333,-48.6
QL000040743,Tolmomyias sulphurescens,-23.38333333,-48.6
QL000040744,Tringa flavipes,-23.38333333,-48.6
QL000040745,Tringa solitaria,-23.38333333,-48.6
QL000040746,Troglodytes musculus,-23.38333333,-48.6
QL000040747,Trogon surrucura,-23.38333333,-48.6
QL000040748,Turdus albicollis,-23.38333333,-48.6
QL000040749,Turdus amaurochalinus,-23.38333333,-48.6
QL000040750,Turdus leucomelas,-23.38333333,-48.6
QL000040751,Turdus rufiventris,-23.38333333,-48.6
QL000040752,Tyrannus melancholicus,-23.38333333,-48.6
QL000040753,Tyrannus savana,-23.38333333,-48.6
QL000040754,Tyto furcata,-23.38333333,-48.6
QL000040755,Vanellus chilensis,-23.38333333,-48.6
QL000040756,Veniliornis spilogaster,-23.38333333,-48.6
QL000040757,Vireo chivi,-23.38333333,-48.6
QL000040758,Volatinia jacarina,-23.38333333,-48.6
QL000040759,Xenops rutilans,-23.38333333,-48.6
QL000040760,Xolmis cinereus,-23.38333333,-48.6
QL000040761,Xolmis velatus,-23.38333333,-48.6
QL000040762,Zenaida auriculata,-23.38333333,-48.6
QL000040763,Zonotrichia capensis,-23.38333333,-48.6
QL000040764,Ammodramus humeralis,-23.85,-48.7
QL000040765,Aramides saracura,-23.85,-48.7
QL000040766,Athene cunicularia,-23.85,-48.7
QL000040767,Automolus leucophthalmus,-23.85,-48.7
QL000040768,Basileuterus culicivorus,-23.85,-48.7
QL000040769,Camptostoma obsoletum,-23.85,-48.7
QL000040770,Caracara plancus,-23.85,-48.7
QL000040771,Cariama cristata,-23.85,-48.7
QL000040772,Cathartes aura,-23.85,-48.7
QL000040773,Celeus flavescens,-23.85,-48.7
QL000040774,Chiroxiphia caudata,-23.85,-48.7
QL000040775,Coereba flaveola,-23.85,-48.7
QL000040776,Colaptes campestris,-23.85,-48.7
QL000040777,Columba livia,-23.85,-48.7
QL000040778,Columbina picui,-23.85,-48.7
QL000040779,Columbina squammata,-23.85,-48.7
QL000040780,Columbina talpacoti,-23.85,-48.7
QL000040781,Conopophaga lineata,-23.85,-48.7
QL000040782,Contopus cinereus,-23.85,-48.7
QL000040783,Coragyps atratus,-23.85,-48.7
QL000040784,Corythopis delalandi,-23.85,-48.7
QL000040785,Crotophaga ani,-23.85,-48.7
QL000040786,Crypturellus obsoletus,-23.85,-48.7
QL000040787,Cyanocorax chrysops,-23.85,-48.7
QL000040788,Cyanocorax cristatellus,-23.85,-48.7
QL000040789,Cyclarhis gujanensis,-23.85,-48.7
QL000040790,Dacnis cayana,-23.85,-48.7
QL000040791,Dryocopus lineatus,-23.85,-48.7
QL000040792,Dysithamnus mentalis,-23.85,-48.7
QL000040793,Elaenia flavogaster,-23.85,-48.7
QL000040794,Eleoscytalopus indigoticus,-23.85,-48.7
QL000040795,Eupetomena macroura,-23.85,-48.7
QL000040796,Euphonia chlorotica,-23.85,-48.7
QL000040797,Falco sparverius,-23.85,-48.7
QL000040798,Furnarius rufus,-23.85,-48.7
QL000040799,Guira guira,-23.85,-48.7
QL000040800,Habia rubica,-23.85,-48.7
QL000040801,Heterospizias meridionalis,-23.85,-48.7
QL000040802,Nyctidromus albicollis,-23.85,-48.7
QL000040803,Hylocharis chrysura,-23.85,-48.7
QL000040804,Coryphospingus cucullatus,-23.85,-48.7
QL000040805,Lathrotriccus euleri,-23.85,-48.7
QL000040806,Legatus leucophaius,-23.85,-48.7
QL000040807,Lepidocolaptes angustirostris,-23.85,-48.7
QL000040808,Leptotila rufaxilla,-23.85,-48.7
QL000040809,Leptotila verreauxi,-23.85,-48.7
QL000040810,Leucochloris albicollis,-23.85,-48.7
QL000040811,Lochmias nematura,-23.85,-48.7
QL000040812,Lurocalis semitorquatus,-23.85,-48.7
QL000040813,Machetornis rixosa,-23.85,-48.7
QL000040814,Mackenziaena severa,-23.85,-48.7
QL000040815,Megarynchus pitangua,-23.85,-48.7
QL000040816,Megascops choliba,-23.85,-48.7
QL000040817,Melanerpes candidus,-23.85,-48.7
QL000040818,Micrastur ruficollis,-23.85,-48.7
QL000040819,Milvago chimachima,-23.85,-48.7
QL000040820,Mimus saturninus,-23.85,-48.7
QL000040821,Myiarchus swainsoni,-23.85,-48.7
QL000040822,Myiodynastes maculatus,-23.85,-48.7
QL000040823,Myiothlypis leucoblephara,-23.85,-48.7
QL000040824,Myiozetetes similis,-23.85,-48.7
QL000040825,Odontophorus capueira,-23.85,-48.7
QL000040826,Pachyramphus polychopterus,-23.85,-48.7
QL000040827,Pachyramphus validus,-23.85,-48.7
QL000040828,Patagioenas picazuro,-23.85,-48.7
QL000040829,Penelope superciliaris,-23.85,-48.7
QL000040830,Phaethornis pretrei,-23.85,-48.7
QL000040831,Piaya cayana,-23.85,-48.7
QL000040832,Picumnus albosquamatus,-23.85,-48.7
QL000040833,Pionus maximiliani,-23.85,-48.7
QL000040834,Pionus reichenowi,-23.85,-48.7
QL000040835,Piranga flava,-23.85,-48.7
QL000040836,Pitangus sulphuratus,-23.85,-48.7
QL000040837,Platyrinchus mystaceus,-23.85,-48.7
QL000040839,Poecilotriccus plumbeiceps,-23.85,-48.7
QL000040840,Procnias nudicollis,-23.85,-48.7
QL000040841,Psarocolius decumanus,-23.85,-48.7
QL000040842,Pseudoleistes guirahuro,-23.85,-48.7
QL000040843,Psittacara leucophthalmus,-23.85,-48.7
QL000040844,Pygochelidon cyanoleuca,-23.85,-48.7
QL000040845,Pyriglena leucoptera,-23.85,-48.7
QL000040846,Pyroderus scutatus,-23.85,-48.7
QL000040847,Rupornis magnirostris,-23.85,-48.7
QL000040848,Saltator fuliginosus,-23.85,-48.7
QL000040849,Saltator similis,-23.85,-48.7
QL000040850,Schiffornis virescens,-23.85,-48.7
QL000040851,Scytalopus speluncae,-23.85,-48.7
QL000040852,Serpophaga subcristata,-23.85,-48.7
QL000040853,Setophaga pitiayumi,-23.85,-48.7
QL000040854,Sittasomus griseicapillus,-23.85,-48.7
QL000040855,Spinus magellanicus,-23.85,-48.7
QL000040856,Sporophila caerulescens,-23.85,-48.7
QL000040857,Sporophila lineola,-23.85,-48.7
QL000040858,Streptoprocne zonaris,-23.85,-48.7
