id,especie,latitude,longitude
amp1229,Leptodactylus spixi,-21.51083333,-43.16305556
amp1229,Physalaemus cuvieri,-21.51083333,-43.16305556
amp1230,Boana albomarginata,-21.52305556,-43.18361111
amp1230,Dendropsophus anceps,-21.52305556,-43.18361111
amp1230,Dendropsophus bipunctatus,-21.52305556,-43.18361111
amp1230,Dendropsophus branneri,-21.52305556,-43.18361111
amp1230,Dendropsophus elegans,-21.52305556,-43.18361111
amp1230,Boana faber,-21.52305556,-43.18361111
amp1230,Dendropsophus minutus,-21.52305556,-43.18361111
amp1230,Itapotihyla langsdorffii,-21.52305556,-43.18361111
amp1230,Ololygon argyreornata,-21.52305556,-43.18361111
amp1230,Scinax eurydice,-21.52305556,-43.18361111
amp1230,Leptodactylus latrans,-21.52305556,-43.18361111
amp1230,Leptodactylus spixi,-21.52305556,-43.18361111
amp1230,Stereocyclops incrassatus,-21.52305556,-43.18361111
amp1231,Adenomera thomei,-21.425,-45.98416667
amp1231,Aplastodiscus leucopygius,-21.425,-45.98416667
amp1231,Bokermannohyla luctuosa,-21.425,-45.98416667
amp1231,Dendropsophus minutus,-21.425,-45.98416667
amp1231,Elachistocleis cesarii,-21.425,-45.98416667
amp1231,Haddadus binotatus,-21.425,-45.98416667
amp1231,Boana albopunctata,-21.425,-45.98416667
amp1231,Boana faber,-21.425,-45.98416667
amp1231,Boana lundii,-21.425,-45.98416667
amp1231,Ischnocnema izecksohni,-21.425,-45.98416667
amp1231,Leptodactylus fuscus,-21.425,-45.98416667
amp1231,Leptodactylus latrans,-21.425,-45.98416667
amp1231,Lithobates catesbeianus,-21.425,-45.98416667
amp1231,Odontophrynus americanus,-21.425,-45.98416667
amp1231,Ololygon longilinea,-21.425,-45.98416667
amp1231,Ololygon ranki,-21.425,-45.98416667
amp1231,Phyllomedusa burmeisteri,-21.425,-45.98416667
amp1231,Physalaemus jordanensis,-21.425,-45.98416667
amp1231,Proceratophrys boiei,-21.425,-45.98416667
amp1231,Rhinella ornata,-21.425,-45.98416667
amp1231,Rhinella schneideri,-21.425,-45.98416667
amp1231,Scinax fuscovarius,-21.425,-45.98416667
amp1232,Ischnocnema juipoca,-21.405,-46.25388889
amp1232,Rhinella icterica,-21.405,-46.25388889
amp1232,Rhinella schneideri,-21.405,-46.25388889
amp1232,Haddadus binotatus,-21.405,-46.25388889
amp1232,Odontophrynus americanus,-21.405,-46.25388889
amp1232,Odontophrynus cultripes,-21.405,-46.25388889
amp1232,Proceratophrys boiei,-21.405,-46.25388889
amp1232,Dendropsophus minutus,-21.405,-46.25388889
amp1232,Dendropsophus rubicundulus,-21.405,-46.25388889
amp1232,Boana albopunctata,-21.405,-46.25388889
amp1232,Boana faber,-21.405,-46.25388889
amp1232,Boana lundii,-21.405,-46.25388889
amp1232,Phyllomedusa burmeisteri,-21.405,-46.25388889
amp1232,Scinax fuscovarius,-21.405,-46.25388889
amp1232,Physalaemus cuvieri,-21.405,-46.25388889
amp1232,Adenomera bokermanni,-21.405,-46.25388889
amp1232,Leptodactylus fuscus,-21.405,-46.25388889
amp1232,Leptodactylus labyrinthicus,-21.405,-46.25388889
amp1232,Leptodactylus mystacinus,-21.405,-46.25388889
amp1233,Ischnocnema guentheri,-21.405,-46.25388889
amp1233,Ischnocnema juipoca,-21.405,-46.25388889
amp1233,Rhinella icterica,-21.405,-46.25388889
amp1233,Rhinella ornata,-21.405,-46.25388889
amp1233,Rhinella schneideri,-21.405,-46.25388889
amp1233,Haddadus binotatus,-21.405,-46.25388889
amp1233,Odontophrynus americanus,-21.405,-46.25388889
amp1233,Odontophrynus cultripes,-21.405,-46.25388889
amp1233,Proceratophrys boiei,-21.405,-46.25388889
amp1233,Aplastodiscus leucopygius,-21.405,-46.25388889
amp1233,Dendropsophus minutus,-21.405,-46.25388889
amp1233,Dendropsophus rubicundulus,-21.405,-46.25388889
amp1233,Boana albopunctata,-21.405,-46.25388889
amp1233,Boana faber,-21.405,-46.25388889
amp1233,Boana lundii,-21.405,-46.25388889
amp1233,Phyllomedusa burmeisteri,-21.405,-46.25388889
amp1233,Scinax fuscovarius,-21.405,-46.25388889
amp1233,Ololygon ranki,-21.405,-46.25388889
amp1233,Adenomera bokermanni,-21.405,-46.25388889
amp1233,Leptodactylus fuscus,-21.405,-46.25388889
amp1233,Leptodactylus labyrinthicus,-21.405,-46.25388889
amp1233,Leptodactylus latrans,-21.405,-46.25388889
amp1233,Leptodactylus mystacinus,-21.405,-46.25388889
amp1233,Physalaemus cuvieri,-21.405,-46.25388889
amp1233,Elachistocleis cesarii,-21.405,-46.25388889
amp1234,Ischnocnema juipoca,-21.36638889,-42.94972222
amp1234,Ischnocnema parva,-21.36638889,-42.94972222
amp1234,Proceratophrys boiei,-21.36638889,-42.94972222
amp1234,Thoropa miliaris,-21.36638889,-42.94972222
amp1234,Haddadus binotatus,-21.36638889,-42.94972222
amp1234,Bokermannohyla circumdata,-21.36638889,-42.94972222
amp1234,Dendropsophus minutus,-21.36638889,-42.94972222
amp1234,Dendropsophus elegans,-21.36638889,-42.94972222
amp1234,Boana faber,-21.36638889,-42.94972222
amp1234,Boana polytaenia,-21.36638889,-42.94972222
amp1234,Physalaemus cuvieri,-21.36638889,-42.94972222
amp1234,Physalaemus feioi,-21.36638889,-42.94972222
amp1234,Leptodactylus latrans,-21.36638889,-42.94972222
amp1235,Boana faber,-20.125,-43.875
amp1235,Boana lundii,-20.125,-43.875
amp1235,Boana polytaenia,-20.125,-43.875
amp1235,Dendropsophus minutus,-20.125,-43.875
amp1235,Boana albopunctata,-20.125,-43.875
amp1235,Scinax fuscovarius,-20.125,-43.875
amp1235,Ololygon longilinea,-20.125,-43.875
amp1235,Leptodactylus labyrinthicus,-20.125,-43.875
amp1235,Leptodactylus fuscus,-20.125,-43.875
amp1235,Physalaemus cuvieri,-20.125,-43.875
amp1235,Ischnocnema izecksohni,-20.125,-43.875
amp1235,Rhinella crucifer,-20.125,-43.875
amp1235,Phyllomedusa burmeisteri,-20.125,-43.875
amp1235,Odontophrynus cultripes,-20.125,-43.875
amp1236,Rhinella rubescens,-20.10861111,-43.49
amp1236,Dendropsophus elegans,-20.10861111,-43.49
amp1236,Dendropsophus minutus,-20.10861111,-43.49
amp1236,Dendropsophus seniculus,-20.10861111,-43.49
amp1236,Boana albopunctata,-20.10861111,-43.49
amp1236,Boana faber,-20.10861111,-43.49
amp1236,Boana polytaenia,-20.10861111,-43.49
amp1236,Phyllomedusa burmeisteri,-20.10861111,-43.49
amp1236,Scinax curicica,-20.10861111,-43.49
amp1236,Scinax eurydice,-20.10861111,-43.49
amp1236,Ololygon luizotavioi,-20.10861111,-43.49
amp1236,Scinax squalirostris,-20.10861111,-43.49
amp1236,Leptodactylus jolyi,-20.10861111,-43.49
amp1236,Leptodactylus latrans,-20.10861111,-43.49
amp1236,Physalaemus cuvieri,-20.10861111,-43.49
amp1236,Physalaemus evangelistai,-20.10861111,-43.49
amp1237,Boana faber,-20.00111111,-43.87111111
amp1237,Boana lundii,-20.00111111,-43.87111111
amp1237,Boana polytaenia,-20.00111111,-43.87111111
amp1237,Scinax fuscovarius,-20.00111111,-43.87111111
amp1237,Ololygon luizotavioi,-20.00111111,-43.87111111
amp1237,Ischnocnema izecksohni,-20.00111111,-43.87111111
amp1237,Ischnocnema juipoca,-20.00111111,-43.87111111
amp1237,Vitreorana uranoscopa,-20.00111111,-43.87111111
amp1237,Haddadus binotatus,-20.00111111,-43.87111111
amp1237,Proceratophrys boiei,-20.00111111,-43.87111111
amp1238,Ischnocnema juipoca,-20.12388889,-44.21833333
amp1238,Rhinella rubescens,-20.12388889,-44.21833333
amp1238,Rhinella schneideri,-20.12388889,-44.21833333
amp1238,Haddadus binotatus,-20.12388889,-44.21833333
amp1238,Odontophrynus cultripes,-20.12388889,-44.21833333
amp1238,Proceratophrys boiei,-20.12388889,-44.21833333
amp1238,Bokermannohyla circumdata,-20.12388889,-44.21833333
amp1238,Dendropsophus elegans,-20.12388889,-44.21833333
amp1238,Dendropsophus minutus,-20.12388889,-44.21833333
amp1238,Dendropsophus rubicundulus,-20.12388889,-44.21833333
amp1238,Boana albopunctata,-20.12388889,-44.21833333
amp1238,Boana faber,-20.12388889,-44.21833333
amp1238,Boana lundii,-20.12388889,-44.21833333
amp1238,Boana polytaenia,-20.12388889,-44.21833333
amp1238,Phyllodytes luteolus,-20.12388889,-44.21833333
amp1238,Phyllomedusa burmeisteri,-20.12388889,-44.21833333
amp1238,Scinax cuspidatus,-20.12388889,-44.21833333
amp1238,Scinax fuscomarginatus,-20.12388889,-44.21833333
amp1238,Scinax fuscovarius,-20.12388889,-44.21833333
amp1238,Ololygon luizotavioi,-20.12388889,-44.21833333
amp1238,Physalaemus cuvieri,-20.12388889,-44.21833333
amp1238,Leptodactylus fuscus,-20.12388889,-44.21833333
amp1238,Leptodactylus labyrinthicus,-20.12388889,-44.21833333
amp1238,Leptodactylus latrans,-20.12388889,-44.21833333
amp1238,Leptodactylus mystacinus,-20.12388889,-44.21833333
amp1238,Elachistocleis cesarii,-20.12388889,-44.21833333
amp1238,Siphonops paulensis,-20.12388889,-44.21833333
amp1239,Ischnocnema izecksohni,-20.49416667,-43.60555556
amp1239,Ischnocnema juipoca,-20.49416667,-43.60555556
amp1239,Ischnocnema parva,-20.49416667,-43.60555556
amp1239,Ischnocnema surda,-20.49416667,-43.60555556
amp1239,Rhinella rubescens,-20.49416667,-43.60555556
amp1239,Haddadus binotatus,-20.49416667,-43.60555556
amp1239,Odontophrynus cultripes,-20.49416667,-43.60555556
amp1239,Proceratophrys boiei,-20.49416667,-43.60555556
amp1239,Phyllomedusa burmeisteri,-20.49416667,-43.60555556
amp1239,Physalaemus cuvieri,-20.49416667,-43.60555556
amp1239,Physalaemus maximus,-20.49416667,-43.60555556
amp1239,Leptodactylus latrans,-20.49416667,-43.60555556
amp1240,Chiasmocleis schubarti,-20.385,-43.54
amp1240,Dendropsophus elegans,-20.385,-43.54
amp1240,Dendropsophus minutus,-20.385,-43.54
amp1240,Haddadus binotatus,-20.385,-43.54
amp1240,Boana albopunctata,-20.385,-43.54
amp1240,Boana faber,-20.385,-43.54
amp1240,Boana polytaenia,-20.385,-43.54
amp1240,Ischnocnema izecksohni,-20.385,-43.54
amp1240,Ischnocnema surda,-20.385,-43.54
amp1240,Pithecopus ayeaye,-20.385,-43.54
amp1240,Proceratophrys boiei,-20.385,-43.54
amp1240,Rhinella crucifer,-20.385,-43.54
amp1240,Rhinella rubescens,-20.385,-43.54
amp1240,Scinax curicica,-20.385,-43.54
amp1240,Scinax fuscovarius,-20.385,-43.54
amp1240,Ololygon tripui,-20.385,-43.54
amp1241,Chiasmocleis schubarti,-20.38138889,-43.54777778
amp1241,Dendropsophus elegans,-20.38138889,-43.54777778
amp1241,Boana albopunctata,-20.38138889,-43.54777778
amp1241,Ischnocnema surda,-20.38138889,-43.54777778
amp1241,Leptodactylus latrans,-20.38138889,-43.54777778
amp1241,Rhinella crucifer,-20.38138889,-43.54777778
amp1241,Ololygon luizotavioi,-20.38138889,-43.54777778
amp1241,Ololygon tripui,-20.38138889,-43.54777778
amp1241,Vitreorana uranoscopa,-20.38138889,-43.54777778
amp1242,Chiasmocleis schubarti,-20.37861111,-43.54111111
amp1242,Haddadus binotatus,-20.37861111,-43.54111111
amp1242,Phyllomedusa burmeisteri,-20.37861111,-43.54111111
amp1242,Proceratophrys boiei,-20.37861111,-43.54111111
amp1243,Dendropsophus elegans,-20.1256,-43.3892
amp1243,Dendropsophus minutus,-20.1256,-43.3892
amp1243,Dendropsophus seniculus,-20.1256,-43.3892
amp1243,Boana faber,-20.1256,-43.3892
amp1243,Scinax curicica,-20.1256,-43.3892
amp1243,Scinax eurydice,-20.1256,-43.3892
amp1243,Scinax fuscomarginatus,-20.1256,-43.3892
amp1243,Scinax fuscovarius,-20.1256,-43.3892
amp1243,Scinax rogerioi,-20.1256,-43.3892
amp1243,Leptodactylus furnarius,-20.1256,-43.3892
amp1243,Leptodactylus fuscus,-20.1256,-43.3892
amp1243,Leptodactylus jolyi,-20.1256,-43.3892
amp1243,Leptodactylus labyrinthicus,-20.1256,-43.3892
amp1243,Leptodactylus latrans,-20.1256,-43.3892
amp1243,Physalaemus cuvieri,-20.1256,-43.3892
amp1243,Elachistocleis cesarii,-20.1256,-43.3892
amp1244,Dendropsophus elegans,-20.1283,-43.3852
amp1244,Dendropsophus minutus,-20.1283,-43.3852
amp1244,Dendropsophus seniculus,-20.1283,-43.3852
amp1244,Boana faber,-20.1283,-43.3852
amp1244,Phyllomedusa burmeisteri,-20.1283,-43.3852
amp1244,Scinax curicica,-20.1283,-43.3852
amp1244,Scinax eurydice,-20.1283,-43.3852
amp1244,Scinax fuscomarginatus,-20.1283,-43.3852
amp1244,Scinax rogerioi,-20.1283,-43.3852
amp1244,Leptodactylus fuscus,-20.1283,-43.3852
amp1244,Leptodactylus latrans,-20.1283,-43.3852
amp1244,Leptodactylus mystacinus,-20.1283,-43.3852
amp1244,Physalaemus cuvieri,-20.1283,-43.3852
amp1244,Elachistocleis cesarii,-20.1283,-43.3852
amp1245,Dendropsophus elegans,-20.1617,-43.4322
amp1245,Dendropsophus minutus,-20.1617,-43.4322
amp1245,Dendropsophus seniculus,-20.1617,-43.4322
amp1245,Boana faber,-20.1617,-43.4322
amp1245,Scinax curicica,-20.1617,-43.4322
amp1245,Scinax eurydice,-20.1617,-43.4322
amp1245,Scinax fuscomarginatus,-20.1617,-43.4322
amp1245,Scinax fuscovarius,-20.1617,-43.4322
amp1245,Scinax rogerioi,-20.1617,-43.4322
amp1245,Leptodactylus fuscus,-20.1617,-43.4322
amp1245,Leptodactylus jolyi,-20.1617,-43.4322
amp1245,Leptodactylus labyrinthicus,-20.1617,-43.4322
amp1245,Leptodactylus latrans,-20.1617,-43.4322
amp1245,Leptodactylus mystacinus,-20.1617,-43.4322
amp1245,Physalaemus cuvieri,-20.1617,-43.4322
amp1245,Elachistocleis cesarii,-20.1617,-43.4322
amp1246,Bokermannohyla circumdata,-20.1625,-43.4083
amp1246,Dendropsophus decipiens,-20.1625,-43.4083
amp1246,Dendropsophus elegans,-20.1625,-43.4083
amp1246,Dendropsophus minutus,-20.1625,-43.4083
amp1246,Boana albopunctata,-20.1625,-43.4083
amp1246,Boana faber,-20.1625,-43.4083
amp1246,Boana polytaenia,-20.1625,-43.4083
amp1246,Phyllomedusa burmeisteri,-20.1625,-43.4083
amp1246,Scinax curicica,-20.1625,-43.4083
amp1246,Scinax eurydice,-20.1625,-43.4083
amp1246,Scinax fuscomarginatus,-20.1625,-43.4083
amp1246,Scinax fuscovarius,-20.1625,-43.4083
amp1246,Ololygon luizotavioi,-20.1625,-43.4083
amp1246,Scinax rogerioi,-20.1625,-43.4083
amp1246,Leptodactylus furnarius,-20.1625,-43.4083
amp1246,Leptodactylus fuscus,-20.1625,-43.4083
amp1246,Leptodactylus labyrinthicus,-20.1625,-43.4083
amp1246,Leptodactylus latrans,-20.1625,-43.4083
amp1246,Physalaemus crombiei,-20.1625,-43.4083
amp1246,Physalaemus cuvieri,-20.1625,-43.4083
amp1246,Physalaemus orophilus,-20.1625,-43.4083
amp1246,Elachistocleis cesarii,-20.1625,-43.4083
amp1247,Rhinella crucifer,-21.775,-46.55527778
amp1247,Rhinella icterica,-21.775,-46.55527778
amp1247,Boana faber,-21.775,-46.55527778
amp1247,Dendropsophus minutus,-21.775,-46.55527778
amp1247,Boana prasina,-21.775,-46.55527778
amp1247,Scinax caldarum,-21.775,-46.55527778
amp1247,Scinax hayii,-21.775,-46.55527778
amp1247,Ischnocnema juipoca,-21.775,-46.55527778
amp1248,Rhinella crucifer,-21.78333333,-46.53083333
amp1248,Rhinella icterica,-21.78333333,-46.53083333
amp1248,Aplastodiscus perviridis,-21.78333333,-46.53083333
amp1248,Boana faber,-21.78333333,-46.53083333
amp1248,Dendropsophus minutus,-21.78333333,-46.53083333
amp1248,Boana prasina,-21.78333333,-46.53083333
amp1248,Boana stenocephala,-21.78333333,-46.53083333
amp1248,Bokermannohyla circumdata,-21.78333333,-46.53083333
amp1248,Scinax caldarum,-21.78333333,-46.53083333
amp1248,Scinax hayii,-21.78333333,-46.53083333
amp1248,Scinax x-signatus,-21.78333333,-46.53083333
amp1248,Ischnocnema juipoca,-21.78333333,-46.53083333
amp1248,Leptodactylus latrans,-21.78333333,-46.53083333
amp1248,Odontophrynus americanus,-21.78333333,-46.53083333
amp1248,Odontophrynus cultripes,-21.78333333,-46.53083333
amp1248,Physalaemus cuvieri,-21.78333333,-46.53083333
amp1248,Vitreorana uranoscopa,-21.78333333,-46.53083333
amp1249,Rhinella crucifer,-21.77916667,-46.51416667
amp1249,Rhinella icterica,-21.77916667,-46.51416667
amp1249,Aplastodiscus perviridis,-21.77916667,-46.51416667
amp1249,Boana faber,-21.77916667,-46.51416667
amp1249,Dendropsophus minutus,-21.77916667,-46.51416667
amp1249,Boana prasina,-21.77916667,-46.51416667
amp1249,Dendropsophus sanborni,-21.77916667,-46.51416667
amp1249,Boana stenocephala,-21.77916667,-46.51416667
amp1249,Phyllomedusa burmeisteri,-21.77916667,-46.51416667
amp1249,Scinax caldarum,-21.77916667,-46.51416667
amp1249,Scinax hayii,-21.77916667,-46.51416667
amp1249,Ololygon ranki,-21.77916667,-46.51416667
amp1249,Scinax x-signatus,-21.77916667,-46.51416667
amp1249,Haddadus binotatus,-21.77916667,-46.51416667
amp1249,Ischnocnema juipoca,-21.77916667,-46.51416667
amp1249,Odontophrynus americanus,-21.77916667,-46.51416667
amp1249,Odontophrynus cultripes,-21.77916667,-46.51416667
amp1249,Physalaemus cuvieri,-21.77916667,-46.51416667
amp1250,Rhinella rubescens,-21.85361111,-46.5875
amp1250,Boana albopunctata,-21.85361111,-46.5875
amp1250,Boana faber,-21.85361111,-46.5875
amp1250,Dendropsophus minutus,-21.85361111,-46.5875
amp1250,Boana prasina,-21.85361111,-46.5875
amp1250,Boana stenocephala,-21.85361111,-46.5875
amp1250,Scinax caldarum,-21.85361111,-46.5875
amp1250,Scinax fuscomarginatus,-21.85361111,-46.5875
amp1250,Scinax hayii,-21.85361111,-46.5875
amp1250,Ololygon ranki,-21.85361111,-46.5875
amp1250,Scinax x-signatus,-21.85361111,-46.5875
amp1250,Ischnocnema juipoca,-21.85361111,-46.5875
amp1250,Leptodactylus furnarius,-21.85361111,-46.5875
amp1250,Leptodactylus latrans,-21.85361111,-46.5875
amp1250,Odontophrynus americanus,-21.85361111,-46.5875
amp1250,Physalaemus cuvieri,-21.85361111,-46.5875
amp1250,Physalaemus jordanensis,-21.85361111,-46.5875
amp1251,Vitreorana eurygnatha,-20.62555556,-42.41111111
amp1251,Vitreorana uranoscopa,-20.62555556,-42.41111111
amp1251,Haddadus binotatus,-20.62555556,-42.41111111
amp1251,Proceratophrys boiei,-20.62555556,-42.41111111
amp1251,Thoropa miliaris,-20.62555556,-42.41111111
amp1251,Aplastodiscus arildae,-20.62555556,-42.41111111
amp1251,Aplastodiscus leucopygius,-20.62555556,-42.41111111
amp1251,Dendropsophus decipiens,-20.62555556,-42.41111111
amp1251,Dendropsophus minutus,-20.62555556,-42.41111111
amp1251,Boana faber,-20.62555556,-42.41111111
amp1251,Boana polytaenia,-20.62555556,-42.41111111
amp1251,Phyllomedusa burmeisteri,-20.62555556,-42.41111111
amp1251,Ololygon luizotavioi,-20.62555556,-42.41111111
amp1251,Physalaemus cuvieri,-20.62555556,-42.41111111
amp1251,Physalaemus feioi,-20.62555556,-42.41111111
amp1251,Leptodactylus fuscus,-20.62555556,-42.41111111
amp1252,Ischnocnema parva,-20.72222222,-42.48055556
amp1252,Vitreorana eurygnatha,-20.72222222,-42.48055556
amp1252,Vitreorana uranoscopa,-20.72222222,-42.48055556
amp1252,Ceratophrys aurita,-20.72222222,-42.48055556
amp1252,Haddadus binotatus,-20.72222222,-42.48055556
amp1252,Odontophrynus cultripes,-20.72222222,-42.48055556
amp1252,Proceratophrys boiei,-20.72222222,-42.48055556
amp1252,Thoropa miliaris,-20.72222222,-42.48055556
amp1252,Aplastodiscus arildae,-20.72222222,-42.48055556
amp1252,Aplastodiscus leucopygius,-20.72222222,-42.48055556
amp1252,Dendropsophus decipiens,-20.72222222,-42.48055556
amp1252,Dendropsophus elegans,-20.72222222,-42.48055556
amp1252,Dendropsophus minutus,-20.72222222,-42.48055556
amp1252,Boana albomarginata,-20.72222222,-42.48055556
amp1252,Boana albopunctata,-20.72222222,-42.48055556
amp1252,Boana faber,-20.72222222,-42.48055556
amp1252,Boana pardalis,-20.72222222,-42.48055556
amp1252,Boana polytaenia,-20.72222222,-42.48055556
amp1252,Boana semilineata,-20.72222222,-42.48055556
amp1252,Phyllomedusa burmeisteri,-20.72222222,-42.48055556
amp1252,Scinax alter,-20.72222222,-42.48055556
amp1252,Scinax crospedospilus,-20.72222222,-42.48055556
amp1252,Scinax eurydice,-20.72222222,-42.48055556
amp1252,Scinax fuscovarius,-20.72222222,-42.48055556
amp1252,Ololygon luizotavioi,-20.72222222,-42.48055556
amp1252,Physalaemus cuvieri,-20.72222222,-42.48055556
amp1252,Physalaemus feioi,-20.72222222,-42.48055556
amp1252,Leptodactylus fuscus,-20.72222222,-42.48055556
amp1252,Leptodactylus labyrinthicus,-20.72222222,-42.48055556
amp1252,Leptodactylus latrans,-20.72222222,-42.48055556
amp1252,Leptodactylus mystacinus,-20.72222222,-42.48055556
amp1252,Chiasmocleis mantiqueira,-20.72222222,-42.48055556
amp1252,Elachistocleis cesarii,-20.72222222,-42.48055556
amp1253,Ischnocnema parva,-21.50833333,-42.68055556
amp1253,Haddadus binotatus,-21.50833333,-42.68055556
amp1253,Proceratophrys boiei,-21.50833333,-42.68055556
amp1253,Thoropa miliaris,-21.50833333,-42.68055556
amp1253,Aplastodiscus arildae,-21.50833333,-42.68055556
amp1253,Aplastodiscus leucopygius,-21.50833333,-42.68055556
amp1253,Dendropsophus decipiens,-21.50833333,-42.68055556
amp1253,Dendropsophus minutus,-21.50833333,-42.68055556
amp1253,Boana albomarginata,-21.50833333,-42.68055556
amp1253,Boana faber,-21.50833333,-42.68055556
amp1253,Boana pardalis,-21.50833333,-42.68055556
amp1253,Phyllomedusa burmeisteri,-21.50833333,-42.68055556
amp1253,Ololygon flavoguttata,-21.50833333,-42.68055556
amp1253,Ololygon luizotavioi,-21.50833333,-42.68055556
amp1253,Physalaemus cuvieri,-21.50833333,-42.68055556
amp1253,Physalaemus feioi,-21.50833333,-42.68055556
amp1253,Leptodactylus fuscus,-21.50833333,-42.68055556
amp1253,Leptodactylus labyrinthicus,-21.50833333,-42.68055556
amp1253,Leptodactylus latrans,-21.50833333,-42.68055556
amp1253,Chiasmocleis mantiqueira,-21.50833333,-42.68055556
amp1254,Bokermannohyla circumdata,-20.01388889,-43.97166667
amp1254,Boana polytaenia,-20.01388889,-43.97166667
amp1254,Ololygon longilinea,-20.01388889,-43.97166667
amp1254,Ischnocnema izecksohni,-20.01388889,-43.97166667
amp1254,Odontophrynus cultripes,-20.01388889,-43.97166667
amp1254,Leptodactylus latrans,-20.01388889,-43.97166667
amp1254,Rhinella crucifer,-20.01388889,-43.97166667
amp1254,Vitreorana eurygnatha,-20.01388889,-43.97166667
amp1255,Scinax fuscovarius,-22.00482,-43.889028
amp1255,Physalaemus signifer,-22.00482,-43.889028
amp1255,Odontophrynus americanus,-22.00482,-43.889028
amp1255,Proceratophrys boiei,-22.00482,-43.889028
amp1256,Boana polytaenia,-22.007549,-43.889365
amp1256,Leptodactylus fuscus,-22.007549,-43.889365
amp1256,Leptodactylus latrans,-22.007549,-43.889365
amp1257,Boana polytaenia,-22.011556,-43.875861
amp1257,Scinax fuscovarius,-22.011556,-43.875861
amp1257,Leptodactylus fuscus,-22.011556,-43.875861
amp1257,Leptodactylus latrans,-22.011556,-43.875861
amp1257,Physalaemus cuvieri,-22.011556,-43.875861
amp1258,Boana polytaenia,-21.984167,-43.913361
amp1258,Leptodactylus fuscus,-21.984167,-43.913361
amp1258,Elachistocleis cesarii,-21.984167,-43.913361
amp1259,Ischnocnema izecksohni,-21.9857,-43.93825
amp1259,Ischnocnema juipoca,-21.9857,-43.93825
amp1259,Rhinella ornata,-21.9857,-43.93825
amp1259,Dendropsophus elegans,-21.9857,-43.93825
amp1259,Dendropsophus minutus,-21.9857,-43.93825
amp1259,Boana albopunctata,-21.9857,-43.93825
amp1259,Boana faber,-21.9857,-43.93825
amp1259,Boana pardalis,-21.9857,-43.93825
amp1259,Boana polytaenia,-21.9857,-43.93825
amp1259,Scinax crospedospilus,-21.9857,-43.93825
amp1259,Scinax eurydice,-21.9857,-43.93825
amp1259,Leptodactylus furnarius,-21.9857,-43.93825
amp1259,Leptodactylus fuscus,-21.9857,-43.93825
amp1259,Leptodactylus latrans,-21.9857,-43.93825
amp1259,Physalaemus cuvieri,-21.9857,-43.93825
amp1260,Rhinella icterica,-21.995676,-43.867088
amp1260,Rhinella ornata,-21.995676,-43.867088
amp1260,Dendropsophus elegans,-21.995676,-43.867088
amp1260,Dendropsophus minutus,-21.995676,-43.867088
amp1260,Boana albomarginata,-21.995676,-43.867088
amp1260,Boana albopunctata,-21.995676,-43.867088
amp1260,Boana polytaenia,-21.995676,-43.867088
amp1260,Phyllomedusa burmeisteri,-21.995676,-43.867088
amp1260,Scinax crospedospilus,-21.995676,-43.867088
amp1260,Scinax eurydice,-21.995676,-43.867088
amp1260,Leptodactylus fuscus,-21.995676,-43.867088
amp1260,Leptodactylus latrans,-21.995676,-43.867088
amp1260,Physalaemus cuvieri,-21.995676,-43.867088
amp1260,Elachistocleis cesarii,-21.995676,-43.867088
amp1261,Bokermannohyla ibitipoca,-21.984056,-43.886876
amp1261,Ololygon cosenzai,-21.984056,-43.886876
amp1261,Hylodes perere,-21.984056,-43.886876
amp1262,Ischnocnema parva,-21.970827,-43.89725
amp1262,Vitreorana uranoscopa,-21.970827,-43.89725
amp1262,Thoropa miliaris,-21.970827,-43.89725
amp1262,Aplastodiscus arildae,-21.970827,-43.89725
amp1262,Aplastodiscus leucopygius,-21.970827,-43.89725
amp1262,Bokermannohyla luctuosa,-21.970827,-43.89725
amp1262,Ololygon cosenzai,-21.970827,-43.89725
amp1262,Hylodes perere,-21.970827,-43.89725
amp1262,Physalaemus rupestris,-21.970827,-43.89725
amp1262,Proceratophrys mantiqueira,-21.970827,-43.89725
amp1263,Rhinella icterica,-21.970734,-43.812352
amp1263,Rhinella ornata,-21.970734,-43.812352
amp1263,Bokermannohyla circumdata,-21.970734,-43.812352
amp1263,Bokermannohyla luctuosa,-21.970734,-43.812352
amp1263,Dendropsophus elegans,-21.970734,-43.812352
amp1263,Dendropsophus minutus,-21.970734,-43.812352
amp1263,Boana albopunctata,-21.970734,-43.812352
amp1263,Boana faber,-21.970734,-43.812352
amp1263,Boana polytaenia,-21.970734,-43.812352
amp1263,Scinax eurydice,-21.970734,-43.812352
amp1263,Leptodactylus fuscus,-21.970734,-43.812352
amp1263,Leptodactylus latrans,-21.970734,-43.812352
amp1264,Ischnocnema izecksohni,-21.981861,-43.872444
amp1264,Haddadus binotatus,-21.981861,-43.872444
amp1265,Haddadus binotatus,-21.964305,-43.800136
amp1265,Boana cambui,-21.964305,-43.800136
amp1265,Ololygon cosenzai,-21.964305,-43.800136
amp1265,Ololygon flavoguttata,-21.964305,-43.800136
amp1265,Hylodes perere,-21.964305,-43.800136
amp1266,Bokermannohyla circumdata,-21.988778,-43.885611
amp1266,Bokermannohyla luctuosa,-21.988778,-43.885611
amp1266,Dendropsophus minutus,-21.988778,-43.885611
amp1266,Boana albopunctata,-21.988778,-43.885611
amp1266,Boana faber,-21.988778,-43.885611
amp1266,Boana pardalis,-21.988778,-43.885611
